Exam,Project,Quiz,Labs,Section,Lab
0,3.54,10.11,4.17,2,2
0,0,0,0,1,1
1,2,10.2,1.67,1,4
1,0,0,0.83,3,1
1,2,9.84,4.17,1,4
1,0,9.79,5,2,2
3.33,4,10.15,4.9,2,2
5,4,10.15,1.67,1,3
5.33,0,9.42,5,1,1
6.5,4,10.23,5,3,1
6.67,4,9.64,4,2,2
6.67,4,10.03,4,1,3
7.33,1.74,9.64,5,3,2
7.33,4,9.98,4.17,2,4
7.33,4,9.76,5,2,1
7.5,4,9.34,4.17,3,4
7.67,4,9.71,4.67,1,3
7.67,3.28,8.58,5,2,1
7.67,4,9.4,5,3,3
7.83,4,10.28,5,3,3
8.17,2,9.78,0.83,1,3
8.33,4,9.51,5,3,1
8.5,4,9.05,5,2,1
8.5,3.84,9.42,2.5,1,3
8.67,4,9.88,5,3,3
8.67,4,10.26,5,2,1
8.67,4,9.84,5,2,2
8.67,2,8.36,3.33,3,3
9,4,9.65,5,1,1
9.17,4,10.07,5,1,1
9.33,4,10.11,5,1,2
9.5,4,7.76,3.33,3,3
9.5,4,9.9,5,3,2
9.5,4,9.86,5,1,1
9.5,2.65,8.53,4.75,2,1
9.5,4,9.34,5,1,3
9.67,4,9.46,5,2,1
10,4,10.01,5,1,3
10,3.72,10.11,3.33,3,4
10,3.66,8.76,5,3,4
10,4,9.88,5,1,1
10,4,9.9,5,3,3
10.17,3.92,8.98,0.83,1,3
10.17,4,9.63,4.5,1,2
10.17,4,8.61,5,1,1
10.17,4,10.03,4.17,3,4
10.17,4,9.9,5,1,3
10.33,4,9.53,3.33,1,4
10.33,3.84,10.28,5,1,1
10.33,4,9.4,3.33,2,3
10.33,4,10.05,5,2,1
10.5,4,9.8,3.33,2,4
10.5,4,9.73,4.67,2,2
10.67,4,8.19,5,1,2
10.67,4,9.78,4.17,1,4
10.67,4,9.26,5,2,1
10.67,4,9.71,4.58,2,1
10.67,4,9.95,3.33,1,3
10.67,4,10.17,4.17,3,3
10.83,4,10.21,5,2,3
10.83,2,10.23,3.75,3,2
10.83,4,9.94,4.17,1,1
10.83,4,7.67,5,2,4
11,4,8.65,5,1,1
11,4,9.98,3,3,1
11,4,10.03,5,2,1
11,4,10.03,5,3,3
11,4,10.15,5,2,1
11.33,4,9.9,5,2,3
11.33,4,9.65,4,2,4
11.33,4,8.86,5,3,2
11.5,4,10.21,5,2,3
11.5,4,9.76,5,1,4
11.5,4,10.03,5,2,3
11.5,4,8.86,5,1,4
11.67,4,10.15,5,1,2
11.67,4,9.67,5,1,2
11.67,4,9.8,5,3,2
11.67,4,9.32,5,3,4
11.67,0,9.11,3.33,3,2
11.67,4,9.98,1.25,2,2
11.67,4,10.17,5,1,4
11.67,3.8,9.71,3.33,1,3
11.83,4,9.78,5,3,3
12,4,9.7,4.17,2,4
12,4,9.9,5,3,3
12,4,9.9,5,2,3
12,4,10.07,5,1,2
12,3.5,9.84,5,3,2
12,3.9,9.4,4.17,3,4
12,4,10.01,5,3,4
12.17,4,10.28,5,2,3
12.17,4,9.9,5,1,4
12.17,4,9.84,5,2,2
12.17,4,10.37,5,3,3
12.17,4,9.78,5,2,3
12.33,3.84,9.94,5,3,2
12.33,4,10.01,5,1,3
12.5,4,10.03,4.17,2,4
12.5,4,9.86,5,3,4
12.5,4,10.01,4.17,3,3
12.5,4,10.01,4.17,2,3
12.67,4,9.15,4,2,2
12.67,4,10.15,5,2,4
12.67,4,10.28,4,2,4
12.67,4,10.05,2.5,1,4
12.67,4,8.94,5,1,2
12.83,4,9.9,5,2,4
13,4,10.03,5,1,4
13,3.56,10.03,4.63,2,1
13,4,9.32,3.33,3,1
13,4,10.15,5,1,1
13,4,9.88,3.83,3,1
13,4,10.01,4.17,2,3
13,4,9.53,4,2,1
13,4,10.17,5,2,2
13,4,10.03,5,2,4
13,4,9.88,5,1,1
13,0,0,1.67,3,4
13.17,4,10.23,5,3,4
13.17,3.5,9.9,5,1,1
13.33,4,10.28,5,1,3
13.33,4,9.78,5,2,1
13.33,3.92,9.28,5,2,3
13.33,4,9.84,5,2,2
13.33,4,9.7,4.17,1,1
13.33,4,9.78,4.17,3,1
13.33,4,9.96,5,2,3
13.5,4,10.28,5,1,4
13.5,4,9.9,4.17,3,4
13.5,4,10.19,5,1,4
13.5,2,9.46,4.17,1,4
13.5,4,9.28,5,1,1
13.5,4,9.48,4.17,1,4
13.5,4,10.09,5,2,2
13.5,3.54,9.88,0,2,1
13.67,4,9.51,5,1,2
13.67,4,10.09,4,3,1
13.67,4,10.03,5,2,1
13.67,4,10.19,5,1,2
13.67,4,9.73,3.5,2,4
13.67,4,9.53,5,1,4
13.67,4,9.96,5,2,3
13.67,4,10.26,5,2,4
13.83,2,10.26,4,3,4
13.83,4,10.28,5,2,4
14,4,10.28,5,1,2
14,4,10.03,5,2,3
14,4,9.82,5,3,1
14,4,9.36,3.33,1,4
14,4,10.15,5,2,3
14,2,8.53,1.67,1,3
14,3.5,9.84,4.67,3,1
14,4,10.15,5,1,3
14,4,10.03,5,1,1
14,4,9.67,5,1,1
14,4,10.05,5,2,2
14,4,10.01,5,3,2
14,4,10.21,4.17,2,4
14,4,10.09,5,2,3
